TN_NAME,AP_NAME,EPG_NAME,EPG_DESCR,BD_NAME,EPG_MON_POL,EPG_PREF_GRP,EPG_ISOLATION,EPG_STATE,DOM_NAME,DOM_TYPE,DOM_EPG_STATE,EPG_POD,EPG_LEAF,EPG_INTF,EPG_INTF_VLAN,EPG_INTF_IMMEDIACY,EPG_INTF_MODE,EPG_INTF_TYPE,EPG_INTF_STATE
MATLAB_TN,App-1_AP,Web_EPG,Web Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present,1,101,1/31,1401,lazy,regular,switch_port,present
MATLAB_TN,App-1_AP,Web_EPG,Web Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present,1,101,1/32,1401,lazy,regular,switch_port,present
MATLAB_TN,App-1_AP,Web_EPG,Web Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present,1,101,1/33,1401,lazy,regular,switch_port,present
MATLAB_TN,App-1_AP,Web_EPG,Web Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present,1,101,1/34,1401,lazy,regular,switch_port,present
MATLAB_TN,App-1_AP,Web_EPG,Web Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present,1,101,1/35,1401,lazy,regular,switch_port,present
MATLAB_TN,App-1_AP,Web_EPG,Web Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present,1,101,1/36,1401,lazy,regular,switch_port,present
MATLAB_TN,App-1_AP,App_EPG,App Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present
MATLAB_TN,App-1_AP,DB_EPG,Databse Servers,MATLAB1-1_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present
MATLAB_TN,App-1_AP,CART_EPG,Cart Servers,MATLAB1-2_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present
MATLAB_TN,App-1_AP,CHECKOUT_EPG,Checkout Servers,MATLAB1-2_BD,default,false,unenforced,present,MATLAB_PHY_DOM,phys,present